ecozone,ecoprovince,ecoregion,spp,eco_cells,spp_cells,min,mean,median,p80,p90,p95,max,std_dev
12,12.2,177,evgr,2242,2242,0.0031,0.0068,0.0067,0.008,0.0085,0.0087,0.013,0.0013
12,12.2,177,fosp,2242,2242,0.0122,0.0228,0.0178,0.0261,0.0355,0.0498,0.13,0.0134
12,12.2,177,gcki,2242,2242,0.0206,0.063,0.0588,0.0832,0.1031,0.1138,0.1341,0.0246
12,12.2,177,gcth,2242,2242,0.0015,0.0061,0.0041,0.0059,0.0113,0.0171,0.06,0.0062
12,12.2,177,graj,2242,2242,0.0784,0.163,0.1646,0.194,0.2071,0.2147,0.2429,0.0326
12,12.2,177,heth,2242,2242,0.0192,0.0355,0.0351,0.0391,0.0415,0.0435,0.056,0.0044
12,12.2,177,hola,2242,2242,0.0045,0.0074,0.0072,0.0076,0.0081,0.0085,0.0224,7e-4
12,12.2,177,lcsp,2242,2242,8e-4,0.0015,0.0013,0.0021,0.0026,0.0028,0.0052,7e-4
12,12.2,177,lefl,2242,2242,0.0169,0.0247,0.0243,0.0277,0.0293,0.0301,0.0432,0.0031
12,12.2,177,lisp,2242,2242,0.0278,0.0427,0.0393,0.0506,0.0567,0.061,0.0788,0.009
12,12.2,177,mawa,2242,2242,0.0181,0.0264,0.0263,0.0303,0.0321,0.033,0.0361,0.0039
12,12.2,177,mowa,2242,2242,0.0012,0.0034,0.0031,0.0043,0.005,0.0055,0.008,0.0011
12,12.2,177,nawa,2242,2242,0.0064,0.013,0.0125,0.0153,0.0191,0.0216,0.0254,0.0039
12,12.2,177,nowa,2242,2242,0.0117,0.0265,0.0266,0.0297,0.0317,0.0336,0.0431,0.0043
12,12.2,177,ocwa,2242,2242,0.0667,0.1282,0.1268,0.1418,0.1496,0.1557,0.2435,0.0171
12,12.2,177,osfl,2242,2242,0.006,0.0074,0.0072,0.0079,0.0084,0.0088,0.0186,0.001
12,12.2,177,oven,2242,2242,0.0034,0.0073,0.0068,0.0086,0.01,0.0113,0.0142,0.0018
12,12.2,177,pawa,2242,2242,0.0032,0.0055,0.0052,0.0062,0.007,0.0078,0.0102,0.0011
12,12.2,177,phvi,2242,2242,0.003,0.0088,0.009,0.0105,0.0119,0.0128,0.0194,0.0023
12,12.2,177,pigr,2242,2242,0.0064,0.0145,0.015,0.016,0.0166,0.0177,0.0391,0.0026
12,12.2,177,pisi,2242,2242,0.0204,0.0876,0.0837,0.1013,0.1217,0.1509,0.5238,0.043
12,12.2,177,pufi,2242,2242,0.006,0.0087,0.0083,0.0099,0.0108,0.0113,0.0224,0.0015
12,12.2,177,rbgr,2242,2242,0.0011,0.0025,0.0024,0.003,0.0033,0.0036,0.0048,6e-4
12,12.2,177,rbnu,2242,2242,0.0102,0.0449,0.0468,0.0537,0.0572,0.0598,0.0863,0.0117
12,12.2,177,rcki,2242,2242,0.0509,0.0991,0.0993,0.1119,0.1182,0.1231,0.1491,0.0149
12,12.2,177,revi,2242,2242,0.01,0.0127,0.0127,0.0135,0.0138,0.0141,0.0209,0.001
12,12.2,177,rubl,2242,2242,0.0024,0.0052,0.0044,0.0059,0.007,0.0086,0.0253,0.0024
12,12.2,177,rwbl,2242,2242,0.0132,0.015,0.014,0.0163,0.019,0.0202,0.0263,0.0023
12,12.2,177,savs,2242,2242,0.0257,0.0431,0.0395,0.0506,0.0592,0.0653,0.1204,0.011
12,12.2,177,sosp,2242,2242,0.0129,0.0158,0.0147,0.0186,0.0193,0.0198,0.0224,0.0024
12,12.2,177,swsp,2242,2242,0.0072,0.0095,0.0093,0.0103,0.0109,0.0114,0.016,0.0011
12,12.2,177,swth,2242,2242,0.1434,0.3145,0.3165,0.3462,0.3592,0.369,0.4337,0.0368
12,12.2,177,tewa,2242,2242,0.0096,0.0456,0.0435,0.0515,0.0585,0.069,0.152,0.015
12,12.2,177,tres,2242,2242,0.0275,0.0311,0.0309,0.0318,0.0327,0.0338,0.0833,0.0026
12,12.2,177,vath,2242,2242,0.0139,0.021,0.0182,0.0225,0.0279,0.0355,0.1411,0.0113
12,12.2,177,vesp,2242,2242,0.0032,0.0063,0.0046,0.0057,0.0101,0.0202,0.0444,0.0061
12,12.2,177,wavi,2242,2242,0.0111,0.0455,0.0278,0.0607,0.1002,0.1341,0.3479,0.0445
12,12.2,177,wcsp,2242,2242,0.008,0.0741,0.047,0.0978,0.1619,0.2242,0.3591,0.0604
12,12.2,177,weta,2242,2242,0.002,0.0126,0.0116,0.014,0.0159,0.0181,0.0658,0.005
12,12.2,177,wewp,2242,2242,0.0046,0.0155,0.0148,0.019,0.0214,0.0237,0.0584,0.0053
12,12.2,177,wiwa,2242,2242,0.0611,0.1512,0.132,0.19,0.2276,0.2536,0.403,0.0512
12,12.2,177,wiwr,2242,2242,0.0033,0.0059,0.0056,0.0067,0.0077,0.0091,0.0179,0.0015
12,12.2,177,wtsp,2242,2242,0.0131,0.0309,0.0313,0.0344,0.036,0.0379,0.052,0.0049
12,12.2,177,wwcr,2242,2242,0.0543,0.0949,0.0952,0.104,0.1095,0.1145,0.3193,0.0151
12,12.2,177,ybfl,2242,2242,0.0043,0.0071,0.0057,0.0097,0.0121,0.0131,0.0154,0.0028
12,12.2,177,yrwa,2242,2242,0.1071,0.2585,0.2512,0.2916,0.3115,0.3411,0.7568,0.0607
12,12.2,177,ywar,2242,2242,0.028,0.0491,0.0478,0.0568,0.0632,0.0683,0.0927,0.0104
12,12.2,178,alfl,2222,2222,0.0344,0.0438,0.0425,0.0465,0.0502,0.0555,0.0948,0.0068
12,12.2,178,amcr,2222,2222,0.003,0.0033,0.0032,0.0035,0.0036,0.0038,0.0047,2e-4
12,12.2,178,amgo,2222,2222,0.0139,0.0159,0.0156,0.0169,0.0174,0.0177,0.02,0.001
12,12.2,178,ampi,2222,2222,6e-4,0.0027,0.003,0.0032,0.0032,0.0034,0.005,7e-4
12,12.2,178,amre,2222,2222,0.0124,0.0253,0.023,0.028,0.0342,0.0412,0.0697,0.0071
12,12.2,178,amro,2222,2222,0.113,0.1375,0.1385,0.1497,0.1544,0.1583,0.1825,0.0135
12,12.2,178,atsp,2222,2222,9e-4,0.0655,0.0666,0.0839,0.0929,0.101,0.1405,0.0225
12,12.2,178,baww,2222,2222,0.0092,0.0117,0.0117,0.0121,0.0125,0.0128,0.0146,7e-4
12,12.2,178,bbwa,2222,2222,0.0049,0.0097,0.0093,0.0113,0.0125,0.0134,0.028,0.0023
12,12.2,178,bcch,2222,2222,0.0202,0.0233,0.0227,0.024,0.0253,0.0274,0.035,0.0019
12,12.2,178,bhco,2222,2222,0.0202,0.0261,0.0237,0.0311,0.0335,0.034,0.0565,0.0044
12,12.2,178,bhvi,2222,2222,0.0058,0.0076,0.0076,0.008,0.0082,0.0084,0.0123,5e-4
12,12.2,178,blbw,2222,2222,0.0018,0.0058,0.0055,0.0069,0.0077,0.0081,0.0092,0.0013
12,12.2,178,blja,2222,2222,0.0021,0.0023,0.0023,0.0025,0.0026,0.0027,0.0031,2e-4
12,12.2,178,blpw,2222,2222,0.0483,0.1152,0.1002,0.1428,0.1866,0.2237,0.4092,0.0504
12,12.2,178,boch,2222,2222,0.0376,0.0821,0.0825,0.0913,0.0955,0.0993,0.1522,0.0118
12,12.2,178,brbl,2222,2222,0.0034,0.0036,0.0034,0.0035,0.0037,0.0043,0.0314,0.0012
12,12.2,178,brcr,2222,2222,0.0116,0.0162,0.0161,0.0189,0.0205,0.0217,0.0263,0.003
12,12.2,178,btnw,2222,2222,0.0027,0.0055,0.0052,0.0068,0.0075,0.0081,0.0124,0.0015
12,12.2,178,cawa,2222,2222,0.0022,0.0031,0.0029,0.0035,0.004,0.0042,0.0049,5e-4
12,12.2,178,ccsp,2222,2222,0.0018,0.0026,0.002,0.0022,0.0033,0.0066,0.0139,0.0019
12,12.2,178,cedw,2222,2222,0.041,0.0493,0.048,0.0533,0.0568,0.0592,0.0672,0.0048
12,12.2,178,chsp,2222,2222,0.0717,0.1498,0.1408,0.1784,0.2012,0.2238,0.3021,0.038
12,12.2,178,cmwa,2222,2222,0.0073,0.0118,0.0115,0.0136,0.0143,0.0149,0.0288,0.002
12,12.2,178,cogr,2222,2222,0.0212,0.0242,0.0237,0.0267,0.0278,0.0289,0.0333,0.0025
12,12.2,178,conw,2222,2222,4e-4,7e-4,6e-4,7e-4,8e-4,8e-4,0.0013,1e-4
12,12.2,178,cora,2222,2222,0.0112,0.0129,0.0128,0.0136,0.0141,0.0146,0.0196,0.001
12,12.2,178,core,2222,2222,0.0095,0.0909,0.0596,0.1397,0.2018,0.2492,0.6903,0.0788
12,12.2,178,coye,2222,2222,0.0152,0.0182,0.0179,0.0195,0.0206,0.0215,0.0249,0.0018
12,12.2,178,cswa,2222,2222,0.0027,0.005,0.0045,0.0066,0.0073,0.0079,0.0099,0.0015
12,12.2,178,deju,2222,2222,0.0733,0.1136,0.1095,0.1332,0.1409,0.146,0.2054,0.0195
12,12.2,178,eaki,2222,2222,0.0031,0.0032,0.0032,0.0032,0.0033,0.0033,0.0047,1e-4
12,12.2,178,eaph,2222,2222,0.0014,0.0017,0.0017,0.0017,0.0017,0.0018,0.0018,0
12,12.2,178,evgr,2222,2222,0.0033,0.0062,0.0061,0.0066,0.0072,0.0076,0.0102,7e-4
12,12.2,178,fosp,2222,2222,0.0129,0.066,0.0652,0.0962,0.1098,0.12,0.1754,0.0322
12,12.2,178,gcki,2222,2222,0.0183,0.0492,0.0463,0.0646,0.0723,0.0799,0.1064,0.0164
12,12.2,178,gcth,2222,2222,0.0021,0.0315,0.0187,0.0518,0.0776,0.12,0.2099,0.0362
12,12.2,178,graj,2222,2222,0.0817,0.1404,0.1326,0.1639,0.1934,0.2106,0.242,0.0322
12,12.2,178,heth,2222,2222,0.0252,0.0357,0.0354,0.0396,0.0415,0.0429,0.0621,0.0046
12,12.2,178,hola,2222,2222,0.004,0.0075,0.0073,0.0081,0.0086,0.0091,0.0215,0.0011
12,12.2,178,lcsp,2222,2222,7e-4,0.0012,9e-4,0.0012,0.0016,0.0024,0.0068,7e-4
12,12.2,178,lefl,2222,2222,0.0191,0.0241,0.0243,0.0265,0.0272,0.0277,0.0399,0.0025
12,12.2,178,lisp,2222,2222,0.0276,0.0386,0.0369,0.0413,0.0445,0.0517,0.0849,0.0069
12,12.2,178,mawa,2222,2222,0.0204,0.03,0.0303,0.0331,0.034,0.0346,0.0479,0.0033
12,12.2,178,mowa,2222,2222,0.0013,0.0032,0.0032,0.0039,0.0042,0.0045,0.0057,7e-4
12,12.2,178,nawa,2222,2222,0.0057,0.0128,0.0104,0.0153,0.0205,0.0277,0.0492,0.0063
12,12.2,178,nowa,2222,2222,0.0164,0.0279,0.0276,0.0318,0.0343,0.0362,0.0444,0.0048
12,12.2,178,ocwa,2222,2222,0.0443,0.1188,0.1236,0.1428,0.1514,0.1596,0.2242,0.0293
12,12.2,178,osfl,2222,2222,0.0057,0.0084,0.0081,0.0092,0.0097,0.0104,0.0137,0.001
12,12.2,178,oven,2222,2222,0.0042,0.008,0.0074,0.0097,0.0112,0.0124,0.0213,0.0021
12,12.2,178,pawa,2222,2222,0.0039,0.0068,0.0068,0.0082,0.0089,0.0095,0.0204,0.0017
12,12.2,178,phvi,2222,2222,0.0019,0.0067,0.0064,0.008,0.0087,0.0092,0.0121,0.0014
12,12.2,178,pigr,2222,2222,0.007,0.0131,0.0124,0.0153,0.0166,0.0185,0.0419,0.0031
12,12.2,178,pisi,2222,2222,0.0175,0.0415,0.0309,0.0536,0.0736,0.1014,0.3195,0.029
12,12.2,178,pufi,2222,2222,0.0062,0.0085,0.0083,0.0091,0.0096,0.01,0.0118,7e-4
12,12.2,178,rbgr,2222,2222,0.0013,0.0023,0.0022,0.0027,0.0029,0.0031,0.0034,4e-4
12,12.2,178,rbnu,2222,2222,0.0089,0.0229,0.0205,0.034,0.039,0.0419,0.0662,0.011
12,12.2,178,rcki,2222,2222,0.0358,0.0806,0.0802,0.0939,0.1026,0.1128,0.1643,0.019
12,12.2,178,revi,2222,2222,0.0106,0.0128,0.0128,0.0141,0.0146,0.015,0.0239,0.0014
12,12.2,178,rubl,2222,2222,0.0041,0.0139,0.0108,0.0206,0.0253,0.0307,0.0527,0.0085
12,12.2,178,rwbl,2222,2222,0.0129,0.0136,0.0135,0.0136,0.0137,0.0138,0.0189,5e-4
12,12.2,178,savs,2222,2222,0.025,0.0796,0.0733,0.104,0.1296,0.1437,0.2178,0.0316
12,12.2,178,sosp,2222,2222,0.0131,0.0137,0.0135,0.014,0.0143,0.0149,0.0186,6e-4
12,12.2,178,swsp,2222,2222,0.0066,0.0126,0.0106,0.0155,0.0189,0.0244,0.0413,0.0052
12,12.2,178,swth,2222,2222,0.086,0.2633,0.2671,0.3437,0.3697,0.3909,0.4563,0.0844
12,12.2,178,tewa,2222,2222,0.0103,0.0364,0.0365,0.0426,0.0475,0.0531,0.2147,0.0149
12,12.2,178,tres,2222,2222,0.0283,0.03,0.0299,0.0308,0.0311,0.0313,0.0365,9e-4
12,12.2,178,vath,2222,2222,0.0141,0.0215,0.0198,0.023,0.0269,0.0336,0.0949,0.0078
12,12.2,178,vesp,2222,2222,0.0032,0.0036,0.0032,0.0041,0.0046,0.0047,0.0229,0.001
12,12.2,178,wavi,2222,2222,0.0084,0.024,0.0151,0.0265,0.0483,0.0794,0.1792,0.0248
12,12.2,178,wcsp,2222,2222,0.0161,0.1789,0.1317,0.2833,0.342,0.3669,0.5564,0.1036
12,12.2,178,weta,2222,2222,0.0027,0.0103,0.0104,0.0122,0.0134,0.0144,0.0348,0.0032
12,12.2,178,wewp,2222,2222,0.0031,0.0082,0.0075,0.011,0.0126,0.0145,0.0445,0.0036
12,12.2,178,wiwa,2222,2222,0.0619,0.2417,0.2399,0.2991,0.333,0.3602,0.4965,0.0695
12,12.2,178,wiwr,2222,2222,0.0035,0.0075,0.0062,0.0104,0.0121,0.0133,0.0186,0.0031
12,12.2,178,wtsp,2222,2222,0.0177,0.0285,0.0285,0.0322,0.0342,0.0369,0.0584,0.0052
12,12.2,178,wwcr,2222,2222,0.0748,0.1089,0.1068,0.1165,0.1255,0.1345,0.3057,0.014
12,12.2,178,ybfl,2222,2222,0.0049,0.0102,0.0111,0.0127,0.0134,0.014,0.0211,0.0029
12,12.2,178,yrwa,2222,2222,0.102,0.2425,0.2309,0.297,0.3378,0.3817,0.6073,0.0758
12,12.2,178,ywar,2222,2222,0.0259,0.047,0.0429,0.0614,0.0695,0.0754,0.1033,0.0154
12,12.3,179,alfl,1560,1560,0.0157,0.0375,0.0365,0.0421,0.0482,0.0635,0.1434,0.013
12,12.3,179,amcr,1560,1560,0.0028,0.0053,0.005,0.0065,0.0077,0.0086,0.0138,0.0017
12,12.3,179,amgo,1560,1560,0.0148,0.0197,0.0195,0.0216,0.0246,0.0258,0.0315,0.0031
12,12.3,179,ampi,1560,1560,5e-4,0.0021,0.0022,0.003,0.0031,0.0032,0.0049,8e-4
12,12.3,179,amre,1560,1560,0.0143,0.0726,0.0696,0.091,0.1093,0.129,0.2643,0.0324
12,12.3,179,amro,1560,1560,0.1101,0.1877,0.1645,0.2296,0.2825,0.3255,0.4615,0.0626
12,12.3,179,atsp,1560,1560,5e-4,0.028,0.0277,0.0391,0.0444,0.0497,0.079,0.0132
12,12.3,179,baww,1560,1560,0.0051,0.0099,0.0099,0.0117,0.0133,0.0146,0.0196,0.0026
12,12.3,179,bbwa,1560,1560,0.0034,0.0129,0.0108,0.0181,0.0226,0.0257,0.0493,0.0067
12,12.3,179,bcch,1560,1560,0.0206,0.0411,0.0377,0.0513,0.0605,0.0666,0.1114,0.0135
12,12.3,179,bhco,1560,1560,0.0194,0.0251,0.023,0.0317,0.0359,0.0364,0.0547,0.0062
12,12.3,179,bhvi,1560,1560,0.0051,0.0079,0.0078,0.0087,0.0097,0.0106,0.0234,0.0016
12,12.3,179,blbw,1560,1560,0.0023,0.0054,0.0056,0.0064,0.0073,0.008,0.0102,0.0015
12,12.3,179,blja,1560,1560,0.002,0.0024,0.0025,0.0026,0.0027,0.0028,0.0036,2e-4
12,12.3,179,blpw,1560,1560,0.0025,0.074,0.065,0.0859,0.1186,0.1629,1.6628,0.0653
12,12.3,179,boch,1560,1560,0.0351,0.0783,0.0724,0.0991,0.1159,0.1383,0.2973,0.0315
12,12.3,179,brbl,1560,1560,0.0034,0.0037,0.0035,0.0036,0.0038,0.0043,0.0248,0.0012
12,12.3,179,brcr,1560,1560,0.0098,0.0145,0.0141,0.0163,0.0182,0.0198,0.0293,0.0028
12,12.3,179,btnw,1560,1560,0.0031,0.0103,0.0076,0.0137,0.02,0.0257,0.0611,0.0073
12,12.3,179,cawa,1560,1560,0.0023,0.0034,0.0034,0.0037,0.0039,0.0041,0.0061,5e-4
12,12.3,179,ccsp,1560,1560,0.0016,0.0025,0.002,0.0021,0.0027,0.0041,0.0244,0.0022
12,12.3,179,cedw,1560,1560,0.0412,0.0594,0.0582,0.0659,0.0696,0.0737,0.1121,0.0079
12,12.3,179,chsp,1560,1560,0.0491,0.1497,0.1144,0.2325,0.2681,0.3108,0.4842,0.0863
12,12.3,179,cmwa,1560,1560,0.0053,0.0125,0.0116,0.0144,0.0172,0.0217,0.1408,0.0066
12,12.3,179,cogr,1560,1560,0.0213,0.0364,0.0301,0.0396,0.0513,0.0793,0.2796,0.0217
12,12.3,179,conw,1560,1560,3e-4,6e-4,6e-4,8e-4,8e-4,9e-4,0.0018,2e-4
12,12.3,179,cora,1560,1560,0.0105,0.0153,0.0152,0.0169,0.018,0.0187,0.0253,0.002
12,12.3,179,core,1560,1560,0.0054,0.0272,0.0287,0.0322,0.0336,0.035,0.1363,0.0099
12,12.3,179,coye,1560,1560,0.0099,0.0212,0.0207,0.0245,0.027,0.0291,0.057,0.0048
12,12.3,179,cswa,1560,1560,0.002,0.0058,0.0062,0.0072,0.0077,0.0081,0.0103,0.0016
12,12.3,179,deju,1560,1560,0.0466,0.1325,0.1263,0.1668,0.1866,0.2045,0.3727,0.042
12,12.3,179,eaki,1560,1560,0.0028,0.0032,0.0031,0.0032,0.0033,0.0034,0.0046,1e-4
12,12.3,179,eaph,1560,1560,0.0013,0.0015,0.0015,0.0015,0.0016,0.0017,0.0018,1e-4
12,12.3,179,evgr,1560,1560,0.004,0.0138,0.0086,0.0127,0.019,0.0425,0.2025,0.019
12,12.3,179,fosp,1560,1560,0.0047,0.0537,0.0364,0.0937,0.1176,0.1354,0.3334,0.0457
12,12.3,179,gcki,1560,1560,0.0339,0.1261,0.1237,0.1495,0.1638,0.1799,0.2838,0.031
12,12.3,179,gcth,1560,1560,0.0014,0.0046,0.0038,0.0042,0.006,0.0096,0.0734,0.0044
12,12.3,179,graj,1560,1560,0.0241,0.0796,0.0768,0.0994,0.1118,0.124,0.1741,0.0243
12,12.3,179,heth,1560,1560,0.0217,0.0803,0.0612,0.1158,0.1448,0.1774,0.3489,0.0501
12,12.3,179,hola,1560,1560,0.0034,0.0072,0.0072,0.0075,0.0084,0.0096,0.0251,0.0016
12,12.3,179,lcsp,1560,1560,7e-4,9e-4,9e-4,9e-4,9e-4,0.0011,0.0032,2e-4
12,12.3,179,lefl,1560,1560,0.0164,0.0257,0.0253,0.0289,0.0307,0.0324,0.0556,0.0046
12,12.3,179,lisp,1560,1560,0.0228,0.0402,0.0364,0.0468,0.0555,0.0659,0.1156,0.0126
12,12.3,179,mawa,1560,1560,0.0068,0.0374,0.033,0.0465,0.059,0.0782,0.3759,0.0276
12,12.3,179,mowa,1560,1560,0.0018,0.0044,0.0044,0.0054,0.0061,0.0067,0.0092,0.0014
12,12.3,179,nawa,1560,1560,0.0092,0.0175,0.0163,0.0205,0.0232,0.0262,0.0862,0.0059
12,12.3,179,nowa,1560,1560,0.0138,0.0302,0.0271,0.0382,0.0459,0.0541,0.0847,0.0118
12,12.3,179,ocwa,1560,1560,0.0348,0.1418,0.1346,0.2048,0.2372,0.2621,0.4173,0.0668
12,12.3,179,osfl,1560,1560,0.0044,0.0087,0.0076,0.0113,0.0129,0.0142,0.0213,0.0029
12,12.3,179,oven,1560,1560,0.0033,0.0077,0.0074,0.0096,0.0107,0.0117,0.0249,0.0024
12,12.3,179,pawa,1560,1560,0.0023,0.0056,0.0053,0.0069,0.0078,0.0085,0.0149,0.0016
12,12.3,179,phvi,1560,1560,6e-4,0.0051,0.004,0.0073,0.0092,0.0107,0.047,0.0048
12,12.3,179,pigr,1560,1560,0.005,0.0167,0.0156,0.0203,0.0233,0.0264,0.0831,0.0062
12,12.3,179,pisi,1560,1560,0.0318,0.3238,0.2811,0.4379,0.5484,0.7665,2.2353,0.2284
12,12.3,179,pufi,1560,1560,0.0062,0.0126,0.0123,0.0145,0.0163,0.0178,0.027,0.0028
12,12.3,179,rbgr,1560,1560,0.0011,0.0019,0.0018,0.0023,0.0028,0.0031,0.0041,5e-4
12,12.3,179,rbnu,1560,1560,0.0144,0.0606,0.0513,0.0793,0.1115,0.1366,0.2004,0.0328
12,12.3,179,rcki,1560,1560,0.0295,0.1067,0.0974,0.1294,0.1508,0.1709,0.4723,0.0386
12,12.3,179,revi,1560,1560,0.0093,0.0133,0.0125,0.0146,0.016,0.0174,0.0544,0.0035
12,12.3,179,rubl,1560,1560,0.0023,0.0043,0.0041,0.0043,0.0049,0.0055,0.0248,0.0011
12,12.3,179,rwbl,1560,1560,0.0112,0.0137,0.0137,0.014,0.0144,0.0155,0.0246,0.0012
12,12.3,179,savs,1560,1560,0.0227,0.0425,0.041,0.0506,0.0555,0.0601,0.126,0.0104
12,12.3,179,sosp,1560,1560,0.0123,0.0212,0.0198,0.0241,0.0285,0.0334,0.0522,0.0055
12,12.3,179,swsp,1560,1560,0.0032,0.0102,0.0093,0.013,0.0154,0.0173,0.0251,0.0037
12,12.3,179,swth,1560,1560,0.1091,0.2626,0.2529,0.3171,0.3508,0.3767,0.4793,0.0624
12,12.3,179,tewa,1560,1560,0.0099,0.0451,0.0422,0.0612,0.0754,0.089,0.278,0.0263
12,12.3,179,tres,1560,1560,0.027,0.0319,0.0312,0.0331,0.0366,0.0408,0.0909,0.0044
12,12.3,179,vath,1560,1560,0.0129,0.1389,0.1056,0.2068,0.3392,0.4242,0.7767,0.1277
12,12.3,179,vesp,1560,1560,0.0032,0.0038,0.0032,0.0043,0.0052,0.0054,0.0377,0.002
12,12.3,179,wavi,1560,1560,0.0098,0.1535,0.1017,0.2369,0.3802,0.4579,0.6757,0.1348
12,12.3,179,wcsp,1560,1560,0.0041,0.0503,0.0428,0.0529,0.0837,0.1212,0.3036,0.0327
12,12.3,179,weta,1560,1560,0.0018,0.0294,0.0126,0.0592,0.0824,0.0991,0.2211,0.0351
12,12.3,179,wewp,1560,1560,0.0034,0.0192,0.009,0.0277,0.0488,0.067,0.1246,0.0207
12,12.3,179,wiwa,1560,1560,0.0279,0.2747,0.2397,0.3783,0.4689,0.547,1.0647,0.1406
12,12.3,179,wiwr,1560,1560,0.0019,0.0063,0.005,0.007,0.009,0.0135,0.0889,0.0058
12,12.3,179,wtsp,1560,1560,0.0106,0.0363,0.0266,0.0364,0.0558,0.1117,0.4186,0.0351
12,12.3,179,wwcr,1560,1560,0.0351,0.0794,0.0761,0.1008,0.1154,0.1361,0.2376,0.0289
12,12.3,179,ybfl,1560,1560,0.0042,0.0142,0.0111,0.0185,0.0262,0.0316,0.1346,0.0115
12,12.3,179,yrwa,1560,1560,0.0598,0.2341,0.2264,0.3034,0.3451,0.3934,0.797,0.0925
12,12.3,179,ywar,1560,1560,0.0205,0.0576,0.0498,0.0683,0.0868,0.1141,0.3264,0.0303
12,12.3,180,alfl,6605,6605,0.0202,0.0403,0.0393,0.044,0.0469,0.0505,0.0787,0.0061
12,12.3,180,amcr,6605,6605,0.0028,0.0046,0.0044,0.0053,0.0059,0.0067,0.0129,0.0012
12,12.3,180,amgo,6605,6605,0.0148,0.0174,0.0173,0.0186,0.0192,0.0201,0.0285,0.0015
12,12.3,180,ampi,6605,6605,5e-4,0.0025,0.0028,0.0031,0.0031,0.0032,0.0045,8e-4
12,12.3,180,amre,6605,6605,0.0183,0.0626,0.0589,0.0764,0.0876,0.1012,0.2061,0.0213
12,12.3,180,amro,6605,6605,0.1254,0.162,0.1549,0.164,0.1799,0.2108,0.4564,0.0267
12,12.3,180,atsp,6605,6605,4e-4,0.0386,0.0385,0.0512,0.0568,0.0638,0.0944,0.0151
12,12.3,180,baww,6605,6605,0.0054,0.011,0.0107,0.0119,0.0127,0.0135,0.0195,0.0013
12,12.3,180,bbwa,6605,6605,0.0032,0.011,0.011,0.0131,0.0144,0.0156,0.0303,0.0028
12,12.3,180,bcch,6605,6605,0.0221,0.035,0.0345,0.0382,0.0408,0.0498,0.0888,0.0073
12,12.3,180,bhco,6605,6605,0.0196,0.0252,0.0235,0.0272,0.0345,0.0366,0.0704,0.0048
12,12.3,180,bhvi,6605,6605,0.0053,0.0083,0.0081,0.0087,0.0098,0.0108,0.0149,0.0011
12,12.3,180,blbw,6605,6605,0.0026,0.0067,0.0067,0.0079,0.0082,0.0084,0.0097,0.0011
12,12.3,180,blja,6605,6605,0.002,0.0023,0.0023,0.0025,0.0025,0.0025,0.0029,1e-4
12,12.3,180,blpw,6605,6605,0.0266,0.0717,0.071,0.079,0.085,0.0914,0.2299,0.0126
12,12.3,180,boch,6605,6605,0.0309,0.0857,0.0838,0.1077,0.1223,0.1347,0.2024,0.0271
12,12.3,180,brbl,6605,6605,0.0033,0.0036,0.0035,0.0035,0.0036,0.0039,0.0377,8e-4
12,12.3,180,brcr,6605,6605,0.0101,0.0159,0.0159,0.0181,0.0195,0.0204,0.026,0.0027
12,12.3,180,btnw,6605,6605,0.0033,0.0086,0.0082,0.0104,0.0117,0.013,0.0277,0.0025
12,12.3,180,cawa,6605,6605,0.0023,0.0031,0.003,0.0033,0.0035,0.0036,0.0145,3e-4
12,12.3,180,ccsp,6605,6605,0.0017,0.0025,0.002,0.0022,0.0025,0.0044,0.0245,0.0021
12,12.3,180,cedw,6605,6605,0.0415,0.053,0.053,0.056,0.0574,0.0601,0.087,0.0041
12,12.3,180,chsp,6605,6605,0.0626,0.2133,0.2229,0.2618,0.2778,0.2918,0.5044,0.0596
12,12.3,180,cmwa,6605,6605,0.0053,0.0123,0.0118,0.0138,0.0155,0.017,0.0919,0.0035
12,12.3,180,cogr,6605,6605,0.0213,0.0266,0.0267,0.0296,0.031,0.0315,0.0439,0.0032
12,12.3,180,conw,6605,6605,2e-4,7e-4,7e-4,8e-4,8e-4,9e-4,0.0016,1e-4
12,12.3,180,cora,6605,6605,0.0116,0.0157,0.0155,0.0169,0.018,0.019,0.0255,0.0018
12,12.3,180,core,6605,6605,0.0051,0.0299,0.0305,0.0336,0.0349,0.0363,0.2361,0.0099
12,12.3,180,coye,6605,6605,0.014,0.0212,0.0208,0.0232,0.024,0.0247,0.0305,0.0021
12,12.3,180,cswa,6605,6605,0.0028,0.0059,0.0062,0.0073,0.0076,0.0078,0.009,0.0014
12,12.3,180,deju,6605,6605,0.0625,0.1442,0.1433,0.179,0.1903,0.1989,0.2465,0.0351
12,12.3,180,eaki,6605,6605,0.0029,0.0032,0.0031,0.0032,0.0032,0.0033,0.0047,1e-4
12,12.3,180,eaph,6605,6605,0.0013,0.0015,0.0015,0.0016,0.0017,0.0017,0.0018,1e-4
12,12.3,180,evgr,6605,6605,0.004,0.009,0.0084,0.0095,0.0108,0.0121,0.1422,0.0045
12,12.3,180,fosp,6605,6605,0.0065,0.0357,0.0259,0.0522,0.0743,0.0953,0.2012,0.0259
12,12.3,180,gcki,6605,6605,0.0323,0.1081,0.1091,0.1285,0.1353,0.1407,0.178,0.0224
